genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.24288	Klebsiella pneumoniae strain 350	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.6622	Klebsiella pneumoniae 26968_5#50	meropenem	Resistant	Laboratory Method	MIC	
72407.541	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864770	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66413	Klebsiella pneumoniae 26994_8#143	meropenem	Resistant	Laboratory Method	MIC	
573.24308	Klebsiella pneumoniae strain 463	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66427	Klebsiella pneumoniae 27097_7#10	meropenem	Resistant	Laboratory Method	MIC	
573.1353	Klebsiella pneumoniae KPN160ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66233	Klebsiella pneumoniae 26968_5#139	meropenem	Resistant	Laboratory Method	MIC	
573.66229	Klebsiella pneumoniae 26968_5#80	meropenem	Resistant	Laboratory Method	MIC	
573.6725	Klebsiella pneumoniae ERR7221224	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66124	Klebsiella pneumoniae ERR1829914	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66235	Klebsiella pneumoniae 26968_5#137	meropenem	Resistant	Laboratory Method	MIC	
573.66305	Klebsiella pneumoniae 26975_5#59	meropenem	Resistant	Laboratory Method	MIC	
573.66527	Klebsiella pneumoniae 27322_4#74	meropenem	Resistant	Laboratory Method	MIC	
573.13866	Klebsiella pneumoniae KPN2040ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66142	Klebsiella pneumoniae ERR1841001	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66303	Klebsiella pneumoniae 26975_5#64	meropenem	Resistant	Laboratory Method	MIC	
573.66298	Klebsiella pneumoniae 26975_5#27	meropenem	Resistant	Laboratory Method	MIC	
573.67336	Klebsiella pneumoniae ERR7221348	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.5811	Klebsiella pneumoniae strain PB509	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67329	Klebsiella pneumoniae ERR7221340	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66424	Klebsiella pneumoniae 27097_7#8	meropenem	Resistant	Laboratory Method	MIC	
573.66488	Klebsiella pneumoniae 27261_8#103	meropenem	Resistant	Laboratory Method	MIC	
573.66506	Klebsiella pneumoniae 27261_8#179	meropenem	Resistant	Laboratory Method	MIC	
573.67269	Klebsiella pneumoniae ERR7221258	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66299	Klebsiella pneumoniae 26975_5#20	meropenem	Resistant	Laboratory Method	MIC	
573.66287	Klebsiella pneumoniae 26975_4#130	meropenem	Resistant	Laboratory Method	MIC	
573.6612	Klebsiella pneumoniae ERR1829917	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14286	Klebsiella pneumoniae KPN619ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66486	Klebsiella pneumoniae 27261_8#107	meropenem	Resistant	Laboratory Method	MIC	
573.67226	Klebsiella pneumoniae ERR7221209	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14212	Klebsiella pneumoniae KPN526ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.4684	Klebsiella pneumoniae KP-14PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.6645	Klebsiella pneumoniae 27261_7#135	meropenem	Resistant	Laboratory Method	MIC	
573.66352	Klebsiella pneumoniae 26994_7#26	meropenem	Resistant	Laboratory Method	MIC	
573.66307	Klebsiella pneumoniae 26975_5#153	meropenem	Resistant	Laboratory Method	MIC	
573.67222	Klebsiella pneumoniae ERR7221204	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66391	Klebsiella pneumoniae 26994_8#38	meropenem	Resistant	Laboratory Method	MIC	
573.33402	Klebsiella pneumoniae strain PMK19	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66448	Klebsiella pneumoniae 27261_7#145	meropenem	Resistant	Laboratory Method	MIC	
573.66556	Klebsiella pneumoniae 29109_2#143	meropenem	Resistant	Laboratory Method	MIC	
573.66291	Klebsiella pneumoniae 26975_4#152	meropenem	Resistant	Laboratory Method	MIC	
573.15044	Klebsiella pneumoniae strain AR_0047	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66529	Klebsiella pneumoniae 27322_4#104	meropenem	Resistant	Laboratory Method	MIC	
573.67277	Klebsiella pneumoniae ERR7221276	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66375	Klebsiella pneumoniae 26994_7#126	meropenem	Resistant	Laboratory Method	MIC	
573.66361	Klebsiella pneumoniae 26994_7#87	meropenem	Resistant	Laboratory Method	MIC	
72407.504	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864834	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14	Klebsiella pneumoniae KPN261ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66408	Klebsiella pneumoniae 26994_8#159	meropenem	Resistant	Laboratory Method	MIC	
573.6731	Klebsiella pneumoniae ERR7221309	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66231	Klebsiella pneumoniae 26968_5#76	meropenem	Resistant	Laboratory Method	MIC	
573.2426	Klebsiella pneumoniae strain 2	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66139	Klebsiella pneumoniae ERR1840996	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67256	Klebsiella pneumoniae ERR7221246	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66239	Klebsiella pneumoniae 26968_5#154	meropenem	Resistant	Laboratory Method	MIC	
573.66393	Klebsiella pneumoniae 26994_8#41	meropenem	Resistant	Laboratory Method	MIC	
573.66269	Klebsiella pneumoniae 26968_6#125	meropenem	Resistant	Laboratory Method	MIC	
573.66276	Klebsiella pneumoniae 26975_4#91	meropenem	Resistant	Laboratory Method	MIC	
573.66286	Klebsiella pneumoniae 26975_4#128	meropenem	Resistant	Laboratory Method	MIC	
573.67247	Klebsiella pneumoniae ERR7221225	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.31074	Klebsiella pneumoniae strain WU12	meropenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.66374	Klebsiella pneumoniae 26994_7#122	meropenem	Resistant	Laboratory Method	MIC	
573.66322	Klebsiella pneumoniae 26994_6#59	meropenem	Resistant	Laboratory Method	MIC	
573.66553	Klebsiella pneumoniae 29109_2#184	meropenem	Resistant	Laboratory Method	MIC	
573.66363	Klebsiella pneumoniae 26994_7#101	meropenem	Resistant	Laboratory Method	MIC	
573.46849	Klebsiella pneumoniae KP-21POB	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66346	Klebsiella pneumoniae 26994_7#20	meropenem	Resistant	Laboratory Method	MIC	
573.46877	Klebsiella pneumoniae KP-9PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66357	Klebsiella pneumoniae 26994_7#74	meropenem	Resistant	Laboratory Method	MIC	
573.66116	Klebsiella pneumoniae ERR1815069	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66225	Klebsiella pneumoniae 26968_5#106	meropenem	Resistant	Laboratory Method	MIC	
573.67678	Klebsiella pneumoniae ERR1811837	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66168	Klebsiella pneumoniae ERR2118038	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66508	Klebsiella pneumoniae 27261_8#183	meropenem	Resistant	Laboratory Method	MIC	
573.67312	Klebsiella pneumoniae ERR7221322	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66221	Klebsiella pneumoniae 26968_5#43	meropenem	Resistant	Laboratory Method	MIC	
573.66365	Klebsiella pneumoniae 26994_7#93	meropenem	Resistant	Laboratory Method	MIC	
573.6631	Klebsiella pneumoniae 26975_5#138	meropenem	Resistant	Laboratory Method	MIC	
573.6635	Klebsiella pneumoniae 26994_7#50	meropenem	Resistant	Laboratory Method	MIC	
573.13364	Klebsiella pneumoniae KPN1423ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.1549	Klebsiella pneumoniae strain 10315_6#80	meropenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.66248	Klebsiella pneumoniae 26968_6#25	meropenem	Resistant	Laboratory Method	MIC	
573.67272	Klebsiella pneumoniae ERR7221267	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67156	Klebsiella pneumoniae KP_NORM_URN_2014_96612	meropenem	Resistant	Laboratory Method		EUCAST
573.67215	Klebsiella pneumoniae ERR7221198	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.31067	Klebsiella pneumoniae strain PH12	meropenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.66258	Klebsiella pneumoniae 26968_6#72	meropenem	Resistant	Laboratory Method	MIC	
573.66318	Klebsiella pneumoniae 26994_6#57	meropenem	Resistant	Laboratory Method	MIC	
573.67306	Klebsiella pneumoniae ERR7221318	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66268	Klebsiella pneumoniae 26968_6#180	meropenem	Resistant	Laboratory Method	MIC	
573.66484	Klebsiella pneumoniae 27261_8#99	meropenem	Resistant	Laboratory Method	MIC	
573.6613	Klebsiella pneumoniae ERR1830483	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46861	Klebsiella pneumoniae KP-37LI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.1553	Klebsiella pneumoniae strain INF305	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67241	Klebsiella pneumoniae ERR7221234	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46854	Klebsiella pneumoniae KP-25PA	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66469	Klebsiella pneumoniae 27261_8#39	meropenem	Resistant	Laboratory Method	MIC	
573.67294	Klebsiella pneumoniae ERR7221297	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46846	Klebsiella pneumoniae KP-1PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67267	Klebsiella pneumoniae ERR7221257	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66531	Klebsiella pneumoniae 27322_4#137	meropenem	Resistant	Laboratory Method	MIC	
573.66401	Klebsiella pneumoniae 26994_8#70	meropenem	Resistant	Laboratory Method	MIC	
573.67187	Klebsiella pneumoniae ERR7221157	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66552	Klebsiella pneumoniae 29109_2#205	meropenem	Resistant	Laboratory Method	MIC	
1328413.3	Klebsiella pneumoniae BIDMC 18B	meropenem	Resistant	Laboratory Method	Broth dilution	
573.6638	Klebsiella pneumoniae 26994_8#5	meropenem	Resistant	Laboratory Method	MIC	
573.46839	Klebsiella pneumoniae KP-14442FI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.6616	Klebsiella pneumoniae ERR2118028	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66234	Klebsiella pneumoniae 26968_5#67	meropenem	Resistant	Laboratory Method	MIC	
573.66388	Klebsiella pneumoniae 26994_8#33	meropenem	Resistant	Laboratory Method	MIC	
573.14081	Klebsiella pneumoniae KPN356ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24309	Klebsiella pneumoniae strain 469	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66376	Klebsiella pneumoniae 26994_7#124	meropenem	Resistant	Laboratory Method	MIC	
573.66414	Klebsiella pneumoniae 26994_8#183	meropenem	Resistant	Laboratory Method	MIC	
573.66477	Klebsiella pneumoniae 27261_8#96	meropenem	Resistant	Laboratory Method	MIC	
573.66435	Klebsiella pneumoniae 27097_7#77	meropenem	Resistant	Laboratory Method	MIC	
573.66114	Klebsiella pneumoniae ERR1815065	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66536	Klebsiella pneumoniae 27322_4#155	meropenem	Resistant	Laboratory Method	MIC	
573.6734	Klebsiella pneumoniae ERR7221437	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14066	Klebsiella pneumoniae KPN335ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13544	Klebsiella pneumoniae KPN1627ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.46872	Klebsiella pneumoniae KP-84LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46072	Klebsiella pneumoniae KSB2_2B	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66337	Klebsiella pneumoniae 26994_6#122	meropenem	Resistant	Laboratory Method	MIC	
573.66537	Klebsiella pneumoniae 27098_8#1	meropenem	Resistant	Laboratory Method	MIC	
573.66496	Klebsiella pneumoniae 27261_8#141	meropenem	Resistant	Laboratory Method	MIC	
573.20064	Klebsiella pneumoniae strain AR_0109	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66251	Klebsiella pneumoniae 26968_6#28	meropenem	Resistant	Laboratory Method	MIC	
573.66218	Klebsiella pneumoniae 26968_5#8	meropenem	Resistant	Laboratory Method	MIC	
573.46838	Klebsiella pneumoniae KP-13LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.6632	Klebsiella pneumoniae 26994_6#71	meropenem	Resistant	Laboratory Method	MIC	
573.66482	Klebsiella pneumoniae 27261_8#79	meropenem	Resistant	Laboratory Method	MIC	
573.15439	Klebsiella pneumoniae strain 10315_6#18	meropenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.66538	Klebsiella pneumoniae 29105_1#108	meropenem	Resistant	Laboratory Method	MIC	
573.66226	Klebsiella pneumoniae 26968_5#117	meropenem	Resistant	Laboratory Method	MIC	
573.66549	Klebsiella pneumoniae 29105_1#149	meropenem	Resistant	Laboratory Method	MIC	
573.66159	Klebsiella pneumoniae ERR2118026	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66507	Klebsiella pneumoniae 27261_8#165	meropenem	Resistant	Laboratory Method	MIC	
573.66214	Klebsiella pneumoniae 26968_5#5	meropenem	Resistant	Laboratory Method	MIC	
573.67332	Klebsiella pneumoniae ERR7221346	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.6633	Klebsiella pneumoniae 26994_6#76	meropenem	Resistant	Laboratory Method	MIC	
573.66528	Klebsiella pneumoniae 27322_4#110	meropenem	Resistant	Laboratory Method	MIC	
573.66465	Klebsiella pneumoniae 27261_8#35	meropenem	Resistant	Laboratory Method	MIC	
573.13477	Klebsiella pneumoniae KPN1548ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66446	Klebsiella pneumoniae 27261_7#97	meropenem	Resistant	Laboratory Method	MIC	
573.66296	Klebsiella pneumoniae 26975_5#31	meropenem	Resistant	Laboratory Method	MIC	
573.13183	Klebsiella pneumoniae KPN1191ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67253	Klebsiella pneumoniae ERR7221239	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46852	Klebsiella pneumoniae KP-23PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66332	Klebsiella pneumoniae 26994_6#104	meropenem	Resistant	Laboratory Method	MIC	
573.66558	Klebsiella pneumoniae 29109_2#172	meropenem	Resistant	Laboratory Method	MIC	
573.46837	Klebsiella pneumoniae KP-135LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66454	Klebsiella pneumoniae 27261_7#59	meropenem	Resistant	Laboratory Method	MIC	
573.6654	Klebsiella pneumoniae 27322_4#178	meropenem	Resistant	Laboratory Method	MIC	
573.66564	Klebsiella pneumoniae 29339_1#51	meropenem	Resistant	Laboratory Method	MIC	
573.67186	Klebsiella pneumoniae ERR7221153	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.33392	Klebsiella pneumoniae strain PMK1	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66422	Klebsiella pneumoniae 27097_7#3	meropenem	Resistant	Laboratory Method	MIC	
573.66216	Klebsiella pneumoniae 26968_5#13	meropenem	Resistant	Laboratory Method	MIC	
573.66461	Klebsiella pneumoniae 27261_8#18	meropenem	Resistant	Laboratory Method	MIC	
573.46866	Klebsiella pneumoniae KP-50LI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66301	Klebsiella pneumoniae 26975_5#105	meropenem	Resistant	Laboratory Method	MIC	
573.66358	Klebsiella pneumoniae 26994_7#73	meropenem	Resistant	Laboratory Method	MIC	
72407.524	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864859	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66169	Klebsiella pneumoniae ERR2118040	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66372	Klebsiella pneumoniae 26994_7#121	meropenem	Resistant	Laboratory Method	MIC	
573.66212	Klebsiella pneumoniae 26968_5#1	meropenem	Resistant	Laboratory Method	MIC	
573.66306	Klebsiella pneumoniae 26975_5#62	meropenem	Resistant	Laboratory Method	MIC	
573.66289	Klebsiella pneumoniae 26975_4#133	meropenem	Resistant	Laboratory Method	MIC	
573.15602	Klebsiella pneumoniae strain INF277	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66525	Klebsiella pneumoniae 27322_4#82	meropenem	Resistant	Laboratory Method	MIC	
573.67257	Klebsiella pneumoniae ERR7221247	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46862	Klebsiella pneumoniae KP-38LI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66245	Klebsiella pneumoniae 26968_6#3	meropenem	Resistant	Laboratory Method	MIC	
573.66315	Klebsiella pneumoniae 26975_5#179	meropenem	Resistant	Laboratory Method	MIC	
573.66331	Klebsiella pneumoniae 26994_6#102	meropenem	Resistant	Laboratory Method	MIC	
573.66543	Klebsiella pneumoniae 27261_8#89	meropenem	Resistant	Laboratory Method	MIC	
573.13447	Klebsiella pneumoniae KPN1514ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66522	Klebsiella pneumoniae 27261_8#185	meropenem	Resistant	Laboratory Method	MIC	
573.66294	Klebsiella pneumoniae 26975_4#126	meropenem	Resistant	Laboratory Method	MIC	
573.66277	Klebsiella pneumoniae 26975_4#28	meropenem	Resistant	Laboratory Method	MIC	
573.66255	Klebsiella pneumoniae 26968_6#39	meropenem	Resistant	Laboratory Method	MIC	
1328411.3	Klebsiella pneumoniae BIDMC 16	meropenem	Resistant	Laboratory Method	Broth dilution	
573.66382	Klebsiella pneumoniae 26994_7#171	meropenem	Resistant	Laboratory Method	MIC	
573.67275	Klebsiella pneumoniae ERR7221274	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66403	Klebsiella pneumoniae 26994_8#138	meropenem	Resistant	Laboratory Method	MIC	
573.66466	Klebsiella pneumoniae 27261_8#37	meropenem	Resistant	Laboratory Method	MIC	
573.66478	Klebsiella pneumoniae 27261_8#70	meropenem	Resistant	Laboratory Method	MIC	
573.66171	Klebsiella pneumoniae ERR2130428	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66272	Klebsiella pneumoniae 26968_6#187	meropenem	Resistant	Laboratory Method	MIC	
573.66261	Klebsiella pneumoniae 26968_6#98	meropenem	Resistant	Laboratory Method	MIC	
573.66456	Klebsiella pneumoniae 27261_8#14	meropenem	Resistant	Laboratory Method	MIC	
573.14002	Klebsiella pneumoniae KPN263ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66523	Klebsiella pneumoniae 27322_4#70	meropenem	Resistant	Laboratory Method	MIC	
573.66313	Klebsiella pneumoniae 26975_5#166	meropenem	Resistant	Laboratory Method	MIC	
573.673	Klebsiella pneumoniae ERR7221303	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66237	Klebsiella pneumoniae 26968_5#165	meropenem	Resistant	Laboratory Method	MIC	
573.24303	Klebsiella pneumoniae strain 417	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66468	Klebsiella pneumoniae 27261_8#40	meropenem	Resistant	Laboratory Method	MIC	
573.6652	Klebsiella pneumoniae 27322_4#21	meropenem	Resistant	Laboratory Method	MIC	
573.66262	Klebsiella pneumoniae 26968_6#112	meropenem	Resistant	Laboratory Method	MIC	
573.67234	Klebsiella pneumoniae ERR7221228	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67252	Klebsiella pneumoniae ERR7221240	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66254	Klebsiella pneumoniae 26968_6#62	meropenem	Resistant	Laboratory Method	MIC	
573.66304	Klebsiella pneumoniae 26975_5#39	meropenem	Resistant	Laboratory Method	MIC	
573.13741	Klebsiella pneumoniae KPN1878ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66163	Klebsiella pneumoniae ERR2118032	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66485	Klebsiella pneumoniae 27261_8#102	meropenem	Resistant	Laboratory Method	MIC	
