genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.15477	Klebsiella pneumoniae strain 10315_6#69	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.5679	Klebsiella pneumoniae strain PB466	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13196	Klebsiella pneumoniae KPN1205ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15701	Klebsiella pneumoniae strain K889	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.141	Klebsiella pneumoniae KPN377ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14264	Klebsiella pneumoniae KPN592ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1328383.3	Klebsiella pneumoniae BWH 22	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.13113	Klebsiella pneumoniae KPN1109ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24419	Klebsiella pneumoniae strain MUGSI_52	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15446	Klebsiella pneumoniae strain 10315_6#28	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.31136	Klebsiella pneumoniae strain D49363	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
72407.549	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864874	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1386	Klebsiella pneumoniae KPN2034ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13223	Klebsiella pneumoniae KPN1242ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14195	Klebsiella pneumoniae KPN504ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15705	Klebsiella pneumoniae strain K882	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.24453	Klebsiella pneumoniae strain MUGSI_96	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14545	Klebsiella pneumoniae KPN989ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.67391	Klebsiella pneumoniae MGL_K_15	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.15633	Klebsiella pneumoniae strain K946	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.66211	Klebsiella pneumoniae KP_NORM_URN_2013_95579	ciprofloxacin	Resistant	Laboratory Method		EUCAST
1304920.3	Klebsiella pneumoniae 361_1301	ciprofloxacin	Resistant	Laboratory Method		
573.14498	Klebsiella pneumoniae KPN926ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15656	Klebsiella pneumoniae strain K922	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14184	Klebsiella pneumoniae KPN475ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.26229	Klebsiella pneumoniae strain 5012STDY7312691	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.1734	Klebsiella pneumoniae strain KpVA-16	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.15649	Klebsiella pneumoniae strain K943	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14228	Klebsiella pneumoniae KPN547ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13712	Klebsiella pneumoniae KPN184ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.67413	Klebsiella pneumoniae 20200317_MGL_34	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.5767	Klebsiella pneumoniae strain 7_GR_13	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1427	Klebsiella pneumoniae KPN599ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24423	Klebsiella pneumoniae strain MUGSI_59	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.18088	Klebsiella pneumoniae strain AR_0079	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66848	Klebsiella pneumoniae KP_NORM_BLD_2006_37102	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.13224	Klebsiella pneumoniae KPN1243ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13387	Klebsiella pneumoniae KPN1446ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24338	Klebsiella pneumoniae strain MUGSI_120	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14141	Klebsiella pneumoniae KPN421ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.22564	Klebsiella pneumoniae strain SU1	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.13971	Klebsiella pneumoniae KPN224ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29926	Klebsiella pneumoniae strain Kpngiani7132626	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13865	Klebsiella pneumoniae KPN2039ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.2993	Klebsiella pneumoniae strain Kpngiani7132622	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.12919	Klebsiella pneumoniae 3346	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1438732.3	Klebsiella pneumoniae CHS 26	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.14227	Klebsiella pneumoniae KPN546ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29902	Klebsiella pneumoniae strain Kpngiani7132607	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14311	Klebsiella pneumoniae KPN680ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1438734.3	Klebsiella pneumoniae CHS 28	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.13895	Klebsiella pneumoniae KPN2072ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13926	Klebsiella pneumoniae KPN2108ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24336	Klebsiella pneumoniae strain MUGSI_118	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.33422	Klebsiella pneumoniae strain PMK3	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13683	Klebsiella pneumoniae KPN179ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.26279	Klebsiella pneumoniae strain 5012STDY7626395	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
72407.489	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864850	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1401	Klebsiella pneumoniae KPN272ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.2995	Klebsiella pneumoniae strain Kpngiani7132636	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46876	Klebsiella pneumoniae KP-93LU	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14068	Klebsiella pneumoniae KPN337ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.12893	Klebsiella pneumoniae 3238	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14396	Klebsiella pneumoniae KPN785ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13832	Klebsiella pneumoniae KPN2002ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24406	Klebsiella pneumoniae strain MUGSI_37	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14211	Klebsiella pneumoniae KPN525ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.67386	Klebsiella pneumoniae 20200622_MGL_63	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.31124	Klebsiella pneumoniae strain C21	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.12779	Klebsiella pneumoniae strain AR_0139	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66929	Klebsiella pneumoniae KP_NORM_BLD_2014_101841	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.13075	Klebsiella pneumoniae KPN1057ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13246	Klebsiella pneumoniae KPN1268ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1438781.3	Klebsiella pneumoniae CHS 80	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
1284815.3	Klebsiella pneumoniae UHKPC24	ciprofloxacin	Resistant	Laboratory Method		
573.23224	Klebsiella pneumoniae strain KP_144	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.29889	Klebsiella pneumoniae strain Kpngiani7132573	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
72407.58	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864893	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13921	Klebsiella pneumoniae KPN2100ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14369	Klebsiella pneumoniae KPN749ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66204	Klebsiella pneumoniae KP_NORM_URN_2013_96219	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.15636	Klebsiella pneumoniae strain K779	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.13463	Klebsiella pneumoniae KPN1532ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13335	Klebsiella pneumoniae KPN1385ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14395	Klebsiella pneumoniae KPN783ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29971	Klebsiella pneumoniae strain Kpngiani7132494	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.2994	Klebsiella pneumoniae strain Kpngiani7132506	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13405	Klebsiella pneumoniae KPN1467ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24426	Klebsiella pneumoniae strain MUGSI_64	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13641	Klebsiella pneumoniae KPN1743ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13799	Klebsiella pneumoniae KPN1951ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29918	Klebsiella pneumoniae strain Kpngiani7132621	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.12987	Klebsiella pneumoniae 3386	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13896	Klebsiella pneumoniae KPN2073ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13899	Klebsiella pneumoniae KPN2077ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.12944	Klebsiella pneumoniae 3273	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.23215	Klebsiella pneumoniae strain KP_084	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.15666	Klebsiella pneumoniae strain K1050	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14255	Klebsiella pneumoniae KPN581ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.2432	Klebsiella pneumoniae strain MRSN12232	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24316	Klebsiella pneumoniae strain 9	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29936	Klebsiella pneumoniae strain Kpngiani7132484	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
72407.593	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864822	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1438743.3	Klebsiella pneumoniae CHS 37	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.13168	Klebsiella pneumoniae KPN1174ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24448	Klebsiella pneumoniae strain MUGSI_89	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.5806	Klebsiella pneumoniae strain PB107	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14467	Klebsiella pneumoniae KPN887ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66855	Klebsiella pneumoniae KP_NORM_BLD_2008_55014	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.14275	Klebsiella pneumoniae KPN606ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.23206	Klebsiella pneumoniae strain KP_241	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.1442	Klebsiella pneumoniae KPN821ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13974	Klebsiella pneumoniae KPN228ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15459	Klebsiella pneumoniae strain 10315_6#43	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.13708	Klebsiella pneumoniae KPN1845ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
72407.597	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864876	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13125	Klebsiella pneumoniae KPN1123ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13228	Klebsiella pneumoniae KPN1248ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13181	Klebsiella pneumoniae KPN1189ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13888	Klebsiella pneumoniae KPN2064ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14038	Klebsiella pneumoniae KPN303ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13694	Klebsiella pneumoniae KPN182ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.12878	Klebsiella pneumoniae 3262	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13418	Klebsiella pneumoniae KPN147ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24383	Klebsiella pneumoniae strain MUGSI_237	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.15685	Klebsiella pneumoniae strain K763	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.13822	Klebsiella pneumoniae KPN1989ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.26271	Klebsiella pneumoniae strain 5012STDY7626390	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.13076	Klebsiella pneumoniae KPN1058ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1727	Klebsiella pneumoniae strain KpVA-9	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.46851	Klebsiella pneumoniae KP-23PA	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46844	Klebsiella pneumoniae KP-18PI	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13048	Klebsiella pneumoniae KPN1022ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66904	Klebsiella pneumoniae KP_NORM_BLD_2013_89829	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.13267	Klebsiella pneumoniae KPN129ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13302	Klebsiella pneumoniae KPN1341ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.29941	Klebsiella pneumoniae strain Kpngiani7132493	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13067	Klebsiella pneumoniae KPN1045ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.26293	Klebsiella pneumoniae strain 5012STDY7626410	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.13877	Klebsiella pneumoniae KPN2052ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.31064	Klebsiella pneumoniae strain PH25	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.14296	Klebsiella pneumoniae KPN636ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14116	Klebsiella pneumoniae KPN394ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24377	Klebsiella pneumoniae strain MUGSI_200	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13349	Klebsiella pneumoniae KPN1405ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.3112	Klebsiella pneumoniae strain C24a	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	British Society for Antimicrobial Chemotherapy (BSAC)
573.23216	Klebsiella pneumoniae strain KP_063	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.14528	Klebsiella pneumoniae KPN963ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14173	Klebsiella pneumoniae KPN462ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13757	Klebsiella pneumoniae KPN1897ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13957	Klebsiella pneumoniae KPN2168ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13236	Klebsiella pneumoniae KPN1257ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.5624	Klebsiella pneumoniae strain 23_GR_12	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.24391	Klebsiella pneumoniae strain MUGSI_309	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13753	Klebsiella pneumoniae KPN1891ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13938	Klebsiella pneumoniae KPN2127ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14294	Klebsiella pneumoniae KPN632ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1293	Klebsiella pneumoniae 58	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1284813.3	Klebsiella pneumoniae UHKPC27	ciprofloxacin	Resistant	Laboratory Method		
573.1403	Klebsiella pneumoniae KPN293ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1352	Klebsiella pneumoniae KPN1596ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.67165	Klebsiella pneumoniae KP_NORM_URN_2015_107962	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.299	Klebsiella pneumoniae strain Kpngiani7132610	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.23203	Klebsiella pneumoniae strain KP_017	ciprofloxacin	Resistant	Laboratory Method	Disk diffusion	CLSI
573.13153	Klebsiella pneumoniae KPN1155ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.1409	Klebsiella pneumoniae KPN367ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14233	Klebsiella pneumoniae KPN555ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14443	Klebsiella pneumoniae KPN853ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14029	Klebsiella pneumoniae KPN292ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.46868	Klebsiella pneumoniae KP-74LU	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	EUCAST
573.26317	Klebsiella pneumoniae strain 5012STDY7626435	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
1284807.4	Klebsiella pneumoniae UHKPC31	ciprofloxacin	Resistant	Laboratory Method		
573.13954	Klebsiella pneumoniae KPN2163ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13944	Klebsiella pneumoniae KPN2151ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13873	Klebsiella pneumoniae KPN2047ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13296	Klebsiella pneumoniae KPN1335ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
1438727.3	Klebsiella pneumoniae CHS 21	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	
573.14544	Klebsiella pneumoniae KPN988ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.66934	Klebsiella pneumoniae KP_NORM_BLD_2014_104728	ciprofloxacin	Resistant	Laboratory Method		EUCAST
573.5764	Klebsiella pneumoniae strain 13_GR_14	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13566	Klebsiella pneumoniae KPN1659ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14033	Klebsiella pneumoniae KPN297ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14283	Klebsiella pneumoniae KPN616ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13564	Klebsiella pneumoniae KPN1655ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13207	Klebsiella pneumoniae KPN1217ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.13586	Klebsiella pneumoniae KPN1682ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.136	Klebsiella pneumoniae KPN1697ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
573.14035	Klebsiella pneumoniae KPN300ec	ciprofloxacin	Resistant	Laboratory Method	Broth dilution	CLSI
